estado;cidade;populacao;pib;pib_percapita;sigla;regiao
MARANHAO;Magalhaes de Almeida;14808;59104.46484375;3991.38989258;MA;NORDESTE
MARANHAO;Junco do Maranhao;3950;28271.05273438;7157.22998047;MA;NORDESTE
MARANHAO;Pinheiro;77182;316422.09375;4099.68994141;MA;NORDESTE
MARANHAO;Luis Domingues;6997;28483.0703125;4070.75;MA;NORDESTE
MARANHAO;Santa Quiteria do Maranhao;29551;92080.375;3115.97998047;MA;NORDESTE
MARANHAO;Sao Joao do Caru;12511;39601.421875;3165.33007812;MA;NORDESTE
MARANHAO;Conceicao do Lago-Acu;14909;48036.515625;3221.97998047;MA;NORDESTE
MARANHAO;Goncalves Dias;16911;50201.11328125;2968.55004883;MA;NORDESTE
MARANHAO;Sao Luis;997098;15337347.0;15381.99023438;MA;NORDESTE
MARANHAO;Sucupira do Riachao;4869;15975.88769531;3281.13989258;MA;NORDESTE
MARANHAO;Presidente Vargas;10191;33425.34375;3279.88989258;MA;NORDESTE
MARANHAO;Bom Jesus das Selvas;25473;121741.4453125;4779.22998047;MA;NORDESTE
MARANHAO;Primeira Cruz;12493;32579.3203125;2607.81005859;MA;NORDESTE
MARANHAO;Centro Novo do Maranhao;15668;119718.2265625;7640.93994141;MA;NORDESTE
MARANHAO;Mata Roma;14491;57988.171875;4001.66992188;MA;NORDESTE
MARANHAO;Lagoa do Mato;10639;36639.984375;3443.92993164;MA;NORDESTE
MARANHAO;Estreito;27756;269802.40625;9720.50976562;MA;NORDESTE
MARANHAO;Arari;28787;92651.421875;3218.52001953;MA;NORDESTE
MARANHAO;Buritirana;15051;48739.4375;3238.29003906;MA;NORDESTE
MARANHAO;Paco do Lumiar;103958;291564.46875;2804.63989258;MA;NORDESTE
MARANHAO;Bacurituba;5687;17795.5546875;3129.15991211;MA;NORDESTE
MARANHAO;Cajapio;10337;22781.03515625;2203.83007812;MA;NORDESTE
MARANHAO;Jenipapo dos Vieiras;15438;51609.3203125;3343.01000977;MA;NORDESTE
MARANHAO;Brejo de Areia;5505;33320.8359375;6052.83007812;MA;NORDESTE
MARANHAO;Alto Alegre do Pindare;33211;117887.015625;3549.63989258;MA;NORDESTE
MARANHAO;Lajeado Novo;6937;31862.96679688;4593.18994141;MA;NORDESTE
MARANHAO;Guimaraes;12740;39999.6015625;3139.68994141;MA;NORDESTE
MARANHAO;Bernardo do Mearim;6249;32000.21289062;5120.85009766;MA;NORDESTE
MARANHAO;Sao Francisco do Maranhao;14801;38685.26953125;2613.68994141;MA;NORDESTE
MARANHAO;Nova Colinas;5094;22907.2890625;4496.91992188;MA;NORDESTE
MARANHAO;Cajari;13170;48668.73828125;3695.41992188;MA;NORDESTE
MARANHAO;Pocao de Pedras;15533;94814.2578125;6104.04980469;MA;NORDESTE
MARANHAO;Candido Mendes;19684;56098.98828125;2849.97998047;MA;NORDESTE
MARANHAO;Alto Parnaiba;10640;97213.53125;9136.61035156;MA;NORDESTE
MARANHAO;Pirapemas;15500;61941.3515625;3996.2199707;MA;NORDESTE
MARANHAO;Sao Joao dos Patos;24357;89164.140625;3660.7199707;MA;NORDESTE
MARANHAO;Altamira do Maranhao;7771;30728.74609375;3954.2800293;MA;NORDESTE
MARANHAO;Olinda Nova do Maranhao;12684;35572.08203125;2804.47998047;MA;NORDESTE
MARANHAO;Cedral;10152;30859.44335938;3039.73999023;MA;NORDESTE
MARANHAO;Santa Luzia do Parua;20190;160432.453125;7946.12988281;MA;NORDESTE
MARANHAO;Itapecuru Mirim;56810;213359.203125;3755.65991211;MA;NORDESTE
MARANHAO;Araioses;39166;132998.6875;3395.77001953;MA;NORDESTE
MARANHAO;Axixa;15203;36745.2265625;2416.9699707;MA;NORDESTE
MARANHAO;Esperantinopolis;18815;64343.0546875;3419.77001953;MA;NORDESTE
MARANHAO;Santo Antonio dos Lopes;14663;65007.71484375;4433.45019531;MA;NORDESTE
MARANHAO;Chapadinha;70537;277768.03125;3937.90991211;MA;NORDESTE
MARANHAO;Jatoba;8909;26733.35546875;3000.70996094;MA;NORDESTE
MARANHAO;Mirinzal;14311;39531.5546875;2762.32006836;MA;NORDESTE
MARANHAO;Buriticupu;64685;248992.484375;3849.31005859;MA;NORDESTE
MARANHAO;Penalva;34907;100140.96875;2868.79003906;MA;NORDESTE
MARANHAO;Maraja do Sena;6954;35996.2109375;5176.33007812;MA;NORDESTE
MARANHAO;Bacuri;16585;47541.1171875;2866.51000977;MA;NORDESTE
MARANHAO;Fortuna;14922;54452.68359375;3649.14990234;MA;NORDESTE
MARANHAO;Feira Nova do Maranhao;7899;32300.70117188;4089.20996094;MA;NORDESTE
MARANHAO;Sucupira do Norte;10535;31425.09570312;2982.91992188;MA;NORDESTE
MARANHAO;Passagem Franca;17898;61833.859375;3454.79003906;MA;NORDESTE
MARANHAO;Central do Maranhao;9246;23766.75390625;2570.48999023;MA;NORDESTE
MARANHAO;Formosa da Serra Negra;17792;64831.62109375;3643.86010742;MA;NORDESTE
MARANHAO;Sao Bernardo;26615;89596.7578125;3366.39990234;MA;NORDESTE
MARANHAO;Tutoia;48424;135141.71875;2790.80004883;MA;NORDESTE
MARANHAO;Matoes do Norte;11295;37177.8984375;3291.54003906;MA;NORDESTE
MARANHAO;Cidelandia;12866;81823.40625;6359.66015625;MA;NORDESTE
MARANHAO;Coelho Neto;45624;157696.421875;3456.43994141;MA;NORDESTE
MARANHAO;Moncao;28602;94031.5234375;3287.59008789;MA;NORDESTE
MARANHAO;Pindare-Mirim;32236;115792.71875;3592.0300293;MA;NORDESTE
MARANHAO;Sitio Novo;16086;63305.64453125;3935.44995117;MA;NORDESTE
MARANHAO;Cachoeira Grande;9286;26988.92382812;2906.40991211;MA;NORDESTE
MARANHAO;Bacabal;98489;505599.8125;5133.56982422;MA;NORDESTE
MARANHAO;Buriti;26202;99994.796875;3816.30004883;MA;NORDESTE
MARANHAO;Tuntum;39380;133867.625;3399.37988281;MA;NORDESTE
MARANHAO;Benedito Leite;5567;18226.36132812;3274.0;MA;NORDESTE
MARANHAO;Lago do Junco;9888;38999.54296875;3944.12988281;MA;NORDESTE
MARANHAO;Olho D'Agua das Cunhas;17923;67412.1640625;3761.20996094;MA;NORDESTE
MARANHAO;Paraibano;20255;60119.0625;2968.11010742;MA;NORDESTE
MARANHAO;Bela Vista do Maranhao;8855;31553.85351562;3563.38989258;MA;NORDESTE
MARANHAO;Mirador;19991;97021.4921875;4853.25976562;MA;NORDESTE
MARANHAO;Nova Iorque;5087;16706.12890625;3284.08007812;MA;NORDESTE
MARANHAO;Vargem Grande;45630;142970.515625;3133.26000977;MA;NORDESTE
MARANHAO;Vila Nova dos Martirios;9185;65729.953125;7156.22998047;MA;NORDESTE
MARANHAO;Peri Mirim;12492;38253.81640625;3062.27001953;MA;NORDESTE
MARANHAO;Caxias;148072;825527.0625;5575.16992188;MA;NORDESTE
MARANHAO;Nova Olinda do Maranhao;17835;77139.328125;4325.16992188;MA;NORDESTE
MARANHAO;Fernando Falcao;8765;36901.5859375;4210.10986328;MA;NORDESTE
MARANHAO;Lago dos Rodrigues;7940;44755.63671875;5636.72998047;MA;NORDESTE
MARANHAO;Sao Joao do Paraiso;11729;50444.48828125;4300.83007812;MA;NORDESTE
MARANHAO;Governador Archer;10330;35078.73828125;3395.81005859;MA;NORDESTE
MARANHAO;Coroata;63081;187734.1875;2976.08007812;MA;NORDESTE
MARANHAO;Pastos Bons;18306;56693.8671875;3097.01000977;MA;NORDESTE
MARANHAO;Barra do Corda;81329;392365.8125;4824.43017578;MA;NORDESTE
MARANHAO;Codo;113937;493036.34375;4327.27001953;MA;NORDESTE
MARANHAO;Centro do Guilherme;7432;35058.98828125;4717.29980469;MA;NORDESTE
MARANHAO;Carolina;25257;117392.609375;4647.91992188;MA;NORDESTE
MARANHAO;Vitoria do Mearim;32018;99288.359375;3101.02001953;MA;NORDESTE
MARANHAO;Boa Vista do Gurupi;7895;26424.14257812;3346.94995117;MA;NORDESTE
MARANHAO;Sao Domingos do Azeitao;7252;70780.0546875;9760.0703125;MA;NORDESTE
MARANHAO;Lagoa Grande do Maranhao;9363;37487.35546875;4003.7800293;MA;NORDESTE
MARANHAO;Santa Helena;35472;105130.609375;2963.76000977;MA;NORDESTE
MARANHAO;Montes Altos;8914;34996.8828125;3926.06005859;MA;NORDESTE
MARANHAO;Anapurus;13257;66122.6875;4987.75976562;MA;NORDESTE
MARANHAO;Icatu;25557;73257.6875;2866.43994141;MA;NORDESTE
MARANHAO;Sao Benedito do Rio Preto;17818;54039.44921875;3032.86010742;MA;NORDESTE
MARANHAO;Fortaleza dos Nogueiras;11972;80252.7421875;6703.37011719;MA;NORDESTE
MARANHAO;Afonso Cunha;5948;20460.80078125;3439.94995117;MA;NORDESTE
MARANHAO;Santa Filomena do Maranhao;5804;28737.41015625;4951.31005859;MA;NORDESTE
MARANHAO;Maracacume;18414;65045.10546875;3532.37011719;MA;NORDESTE
MARANHAO;Senador La Rocque;19359;87790.4609375;4534.87011719;MA;NORDESTE
MARANHAO;Riachao;21672;151116.203125;6972.87988281;MA;NORDESTE
MARANHAO;Timon;150635;715426.625;4749.41015625;MA;NORDESTE
MARANHAO;Paulino Neves;13355;51447.19140625;3852.2800293;MA;NORDESTE
MARANHAO;Brejo;32453;126317.1015625;3892.31005859;MA;NORDESTE
MARANHAO;Imperatriz;236691;2000734.5;8452.94042969;MA;NORDESTE
MARANHAO;Loreto;10701;83674.0859375;7819.27978516;MA;NORDESTE
MARANHAO;Presidente Sarney;16325;63821.51171875;3909.42993164;MA;NORDESTE
MARANHAO;Raposa;25837;100919.5859375;3906.01000977;MA;NORDESTE
MARANHAO;Trizidela do Vale;19104;80588.1328125;4218.39013672;MA;NORDESTE
MARANHAO;Sao Mateus do Maranhao;39622;117996.625;2978.06005859;MA;NORDESTE
MARANHAO;Pedreiras;38934;215696.484375;5540.04980469;MA;NORDESTE
MARANHAO;Paulo Ramos;16236;90368.515625;5565.93017578;MA;NORDESTE
MARANHAO;Balsas;83617;1120221.375;13397.04980469;MA;NORDESTE
MARANHAO;Governador Newton Bello;11642;52123.2421875;4477.16992188;MA;NORDESTE
MARANHAO;Cantanhede;19564;59457.3125;3039.12011719;MA;NORDESTE
MARANHAO;Igarape do Meio;12291;75123.78125;6112.10009766;MA;NORDESTE
MARANHAO;Santa Rita;32872;99755.2421875;3034.65991211;MA;NORDESTE
MARANHAO;Alcantara;22020;65418.3046875;2970.86010742;MA;NORDESTE
MARANHAO;Dom Pedro;22086;79900.609375;3617.69995117;MA;NORDESTE
MARANHAO;Parnarama;36300;120248.4140625;3312.62988281;MA;NORDESTE
MARANHAO;Sao Vicente Ferrer;20463;39492.9609375;1929.9699707;MA;NORDESTE
MARANHAO;Agua Doce do Maranhao;12460;37689.296875;3024.82006836;MA;NORDESTE
MARANHAO;Pio Xii;22220;70833.7578125;3187.84008789;MA;NORDESTE
MARANHAO;Tufilandia;5687;28744.01367188;5054.33984375;MA;NORDESTE
MARANHAO;Sao Joao Batista;18570;47761.42578125;2571.9699707;MA;NORDESTE
MARANHAO;Santa Ines;85701;421676.125;4920.31982422;MA;NORDESTE
MARANHAO;Lago Verde;15103;54978.83203125;3640.26000977;MA;NORDESTE
MARANHAO;Porto Rico do Maranhao;7179;31663.69140625;4410.60009766;MA;NORDESTE
MARANHAO;Palmeirandia;18772;66771.796875;3556.98999023;MA;NORDESTE
MARANHAO;Turiacu;33649;120007.84375;3566.45996094;MA;NORDESTE
MARANHAO;Aldeias Altas;22667;101972.6640625;4498.72998047;MA;NORDESTE
MARANHAO;Campestre do Maranhao;12716;68475.671875;5385.0;MA;NORDESTE
MARANHAO;Sambaiba;6038;100500.4921875;16644.66992188;MA;NORDESTE
MARANHAO;Satubinha;8715;30406.22851562;3488.94995117;MA;NORDESTE
MARANHAO;Ribamar Fiquene;7477;38161.09375;5103.79980469;MA;NORDESTE
MARANHAO;Bom Jardim;39224;255605.5625;6516.56005859;MA;NORDESTE
MARANHAO;Rosario;39627;134819.125;3402.19995117;MA;NORDESTE
MARANHAO;Acailandia;101130;1301120.5;12865.8203125;MA;NORDESTE
MARANHAO;Joao Lisboa;20395;89842.2734375;4405.10986328;MA;NORDESTE
MARANHAO;Timbiras;26909;63724.8515625;2368.15991211;MA;NORDESTE
MARANHAO;Humberto de Campos;25403;76256.4921875;3001.87011719;MA;NORDESTE
MARANHAO;Araguana;10325;35695.109375;3457.14990234;MA;NORDESTE
MARANHAO;Turilandia;21102;70475.25;3339.73999023;MA;NORDESTE
MARANHAO;Arame;27750;97223.8828125;3503.56005859;MA;NORDESTE
RIO DE JANEIRO;Itaguai;105633;3008327.25;28479.05078125;RJ;SUDESTE
RIO DE JANEIRO;Tres Rios;76075;1304643.375;17149.43945312;RJ;SUDESTE
RIO DE JANEIRO;Varre-Sai;8852;88212.8359375;9965.29980469;RJ;SUDESTE
RIO DE JANEIRO;Cardoso Moreira;12481;203775.765625;16326.87988281;RJ;SUDESTE
RIO DE JANEIRO;Queimados;139378;1224457.75;8785.16015625;RJ;SUDESTE
RIO DE JANEIRO;Sao Sebastiao do Alto;9052;83303.6875;9202.79003906;RJ;SUDESTE
RIO DE JANEIRO;Cantagalo;20540;622857.5;30324.11914062;RJ;SUDESTE
RIO DE JANEIRO;Nilopolis;159408;1503782.75;9433.54980469;RJ;SUDESTE
RIO DE JANEIRO;Petropolis;315119;5831205.0;18504.76953125;RJ;SUDESTE
RIO DE JANEIRO;Sao Fidelis;39256;381657.59375;9722.26953125;RJ;SUDESTE
RIO DE JANEIRO;Areal;11982;196890.15625;16432.16015625;RJ;SUDESTE
RIO DE JANEIRO;Natividade;15406;187612.1875;12177.87011719;RJ;SUDESTE
RIO DE JANEIRO;Sao Joao de Meriti;469827;4000292.25;8514.38964844;RJ;SUDESTE
RIO DE JANEIRO;Comendador Levy Gasparian;8839;150088.640625;16980.26953125;RJ;SUDESTE
RIO DE JANEIRO;Sumidouro;15313;206854.375;13508.41992188;RJ;SUDESTE
RIO DE JANEIRO;Laje do Muriae;7997;75228.75;9407.12011719;RJ;SUDESTE
RIO DE JANEIRO;Rio de Janeiro;6186710;175739344.0;28405.94921875;RJ;SUDESTE
RIO DE JANEIRO;Seropedica;78819;675776.875;8573.78027344;RJ;SUDESTE
RIO DE JANEIRO;Armacao dos Buzios;28653;930198.0;32464.25;RJ;SUDESTE
RIO DE JANEIRO;Aperibe;9556;81305.15625;8508.28027344;RJ;SUDESTE
RIO DE JANEIRO;Quissama;19878;1810872.25;91099.3203125;RJ;SUDESTE
RIO DE JANEIRO;Duas Barras;10891;145481.40625;13357.95019531;RJ;SUDESTE
RIO DE JANEIRO;Macae;194413;7057281.5;36300.4609375;RJ;SUDESTE
RIO DE JANEIRO;Porto Real;16253;3502626.5;215506.453125;RJ;SUDESTE
RIO DE JANEIRO;Cambuci;14770;168745.65625;11424.88964844;RJ;SUDESTE
RIO DE JANEIRO;Valenca;75819;756277.1875;9974.76953125;RJ;SUDESTE
RIO DE JANEIRO;Cabo Frio;186004;4596004.5;24709.16992188;RJ;SUDESTE
RIO DE JANEIRO;Itaocara;22452;367589.1875;16372.21972656;RJ;SUDESTE
RIO DE JANEIRO;Sapucaia;17356;330610.90625;19048.80078125;RJ;SUDESTE
RIO DE JANEIRO;Carmo;18024;291441.21875;16169.62011719;RJ;SUDESTE
RIO DE JANEIRO;Sao Pedro da Aldeia;84866;778181.8125;9169.54003906;RJ;SUDESTE
RIO DE JANEIRO;Saquarema;69374;784140.5;11303.08984375;RJ;SUDESTE
RIO DE JANEIRO;Rio Claro;18366;175962.25;9580.87011719;RJ;SUDESTE
RIO DE JANEIRO;Belford Roxo;501544;4152779.5;8279.99023438;RJ;SUDESTE
RIO DE JANEIRO;Cachoeiras de Macacu;57300;924421.0;16133.0;RJ;SUDESTE
RIO DE JANEIRO;Angra dos Reis;168664;4526169.0;26835.41992188;RJ;SUDESTE
RIO DE JANEIRO;Pirai;26114;1186557.875;45437.609375;RJ;SUDESTE
RIO DE JANEIRO;Sao Goncalo;991382;9615568.0;9699.16015625;RJ;SUDESTE
RIO DE JANEIRO;Teresopolis;162075;2388092.0;14734.49023438;RJ;SUDESTE
RIO DE JANEIRO;Quatis;13137;201804.015625;15361.5;RJ;SUDESTE
RIO DE JANEIRO;Mangaratiba;32533;860850.125;26460.83007812;RJ;SUDESTE
RIO DE JANEIRO;Guapimirim;49748;410782.46875;8257.26953125;RJ;SUDESTE
RIO DE JANEIRO;Conceicao de Macabu;20687;175653.15625;8490.99023438;RJ;SUDESTE
RIO DE JANEIRO;Bom Jardim;26549;360322.5;13571.98046875;RJ;SUDESTE
RIO DE JANEIRO;Itatiaia;35577;657369.625;18477.38085938;RJ;SUDESTE
RIO DE JANEIRO;Miracema;26824;236378.921875;8812.21972656;RJ;SUDESTE
RIO DE JANEIRO;Iguaba Grande;22947;210597.21875;9177.54980469;RJ;SUDESTE
RIO DE JANEIRO;Bom Jesus do Itabapoana;35303;396142.75;11221.21972656;RJ;SUDESTE
RIO DE JANEIRO;Paraiba do Sul;41679;487127.4375;11687.59960938;RJ;SUDESTE
RIO DE JANEIRO;Rio Bonito;55051;834572.375;15159.99023438;RJ;SUDESTE
RIO DE JANEIRO;Miguel Pereira;25866;265608.03125;10268.62011719;RJ;SUDESTE
RIO DE JANEIRO;Itaborai;228996;2013343.625;8792.04980469;RJ;SUDESTE
RIO DE JANEIRO;Silva Jardim;22230;188598.5;8483.95996094;RJ;SUDESTE
RIO DE JANEIRO;Sao Jose do Vale do Rio Preto;20574;184233.609375;8954.6796875;RJ;SUDESTE
RIO DE JANEIRO;Nova Friburgo;178653;2638733.5;14770.16015625;RJ;SUDESTE
RIO DE JANEIRO;Casimiro de Abreu;30572;1001154.8125;32747.43945312;RJ;SUDESTE
RIO DE JANEIRO;Rio das Flores;8787;293115.4375;33357.8515625;RJ;SUDESTE
RIO DE JANEIRO;Japeri;101690;589030.25;5792.41015625;RJ;SUDESTE
RIO DE JANEIRO;Barra Mansa;176899;3514292.5;19866.09960938;RJ;SUDESTE
RIO DE JANEIRO;Campos dos Goytacazes;434008;19581276.0;45117.3203125;RJ;SUDESTE
RIO DE JANEIRO;Italva;14676;129764.2109375;8841.9296875;RJ;SUDESTE
RIO DE JANEIRO;Arraial do Cabo;26896;308012.03125;11451.95996094;RJ;SUDESTE
RIO DE JANEIRO;Sao Francisco de Itabapoana;47832;425176.375;8888.95019531;RJ;SUDESTE
RIO DE JANEIRO;Carapebus;11939;300379.84375;25159.55078125;RJ;SUDESTE
RIO DE JANEIRO;Rio das Ostras;96622;4480098.5;46367.26953125;RJ;SUDESTE
RIO DE JANEIRO;Tangua;30531;239413.5;7841.64990234;RJ;SUDESTE
RIO DE JANEIRO;Barra do Pirai;103833;1201515.75;11571.62011719;RJ;SUDESTE
RIO DE JANEIRO;Santa Maria Madalena;10775;109217.1484375;10136.16015625;RJ;SUDESTE
RIO DE JANEIRO;Araruama;109705;1127205.875;10274.87988281;RJ;SUDESTE
RIO DE JANEIRO;Trajano de Moraes;9914;78174.5703125;7885.27001953;RJ;SUDESTE
RIO DE JANEIRO;Volta Redonda;261403;8394797.0;32114.390625;RJ;SUDESTE
RIO DE JANEIRO;Paracambi;45016;397847.46875;8837.91015625;RJ;SUDESTE
RIO DE JANEIRO;Porciuncula;18444;190635.203125;10335.88964844;RJ;SUDESTE
RIO DE JANEIRO;Duque de Caxias;872762;25747558.0;29501.24023438;RJ;SUDESTE
RIO DE JANEIRO;Paraty;35730;532311.375;14898.16015625;RJ;SUDESTE
RIO DE JANEIRO;Niteroi;479384;10800670.0;22530.31054688;RJ;SUDESTE
RIO DE JANEIRO;Cordeiro;19902;199012.96875;9999.65039062;RJ;SUDESTE
RIO DE JANEIRO;Santo Antonio de Padua;42405;515187.90625;12149.23046875;RJ;SUDESTE
RIO DE JANEIRO;Marica;123492;1079824.375;8744.08007812;RJ;SUDESTE
RIO DE JANEIRO;Mesquita;190056;1506850.625;7928.45996094;RJ;SUDESTE
RIO DE JANEIRO;Macuco;5626;80818.03125;14365.09960938;RJ;SUDESTE
RIO DE JANEIRO;Itaperuna;99454;1283837.125;12908.84960938;RJ;SUDESTE
RIO DE JANEIRO;Vassouras;34259;361800.78125;10560.75;RJ;SUDESTE
RIO DE JANEIRO;Resende;130035;5011075.0;38536.359375;RJ;SUDESTE
RIO DE JANEIRO;Engenheiro Paulo de Frontin;13214;110931.15625;8394.96972656;RJ;SUDESTE
RIO DE JANEIRO;Mendes;17880;159486.0;8919.79980469;RJ;SUDESTE
RIO DE JANEIRO;Nova Iguacu;865089;9556221.0;11046.51953125;RJ;SUDESTE
RIO DE JANEIRO;Pinheiral;22382;180851.46875;8080.22021484;RJ;SUDESTE
RIO DE JANEIRO;Paty do Alferes;26196;249084.640625;9508.5;RJ;SUDESTE
RIO DE JANEIRO;Sao Jose de Uba;7297;82136.6953125;11256.23046875;RJ;SUDESTE
RIO DE JANEIRO;Mage;244334;1843262.5;7544.02978516;RJ;SUDESTE
RIO DE JANEIRO;Sao Joao da Barra;30595;2039369.875;66656.9609375;RJ;SUDESTE
MATO GROSSO;Novo Horizonte do Norte;3970;32778.5078125;8256.54980469;MT;CENTRO-OESTE
MATO GROSSO;Nova Santa Helena;3473;49004.0;14109.99023438;MT;CENTRO-OESTE
MATO GROSSO;Nova Guarita;4907;45700.81640625;9313.38964844;MT;CENTRO-OESTE
MATO GROSSO;Tapurah;11517;321427.21875;27908.93945312;MT;CENTRO-OESTE
MATO GROSSO;Sapezal;15735;1418892.125;90174.2734375;MT;CENTRO-OESTE
MATO GROSSO;Planalto da Serra;2797;33849.7578125;12102.16992188;MT;CENTRO-OESTE
MATO GROSSO;Gaucha do Norte;6195;132122.640625;21327.30078125;MT;CENTRO-OESTE
MATO GROSSO;Sao Pedro da Cipa;4241;27307.92578125;6439.02978516;MT;CENTRO-OESTE
MATO GROSSO;Cocalinho;6103;93218.71875;15274.24023438;MT;CENTRO-OESTE
MATO GROSSO;Pontes e Lacerda;39228;523958.28125;13356.74023438;MT;CENTRO-OESTE
MATO GROSSO;General Carneiro;5028;98700.0546875;19630.08007812;MT;CENTRO-OESTE
MATO GROSSO;Santa Carmem;4573;182842.890625;39983.140625;MT;CENTRO-OESTE
MATO GROSSO;Mirassol D'Oeste;25605;301727.3125;11783.91992188;MT;CENTRO-OESTE
MATO GROSSO;Canabrava do Norte;5563;61282.00390625;11016.0;MT;CENTRO-OESTE
MATO GROSSO;Araputanga;16090;230694.578125;14337.75976562;MT;CENTRO-OESTE
MATO GROSSO;Campo Novo do Parecis;23784;1389985.25;58442.03125;MT;CENTRO-OESTE
MATO GROSSO;Nova Monte Verde;8602;168346.625;19570.640625;MT;CENTRO-OESTE
MATO GROSSO;Cotriguacu;14965;135221.484375;9035.84960938;MT;CENTRO-OESTE
MATO GROSSO;Paranaita;12113;139865.96875;11546.76953125;MT;CENTRO-OESTE
MATO GROSSO;Ipiranga do Norte;4641;343376.0;73987.5078125;MT;CENTRO-OESTE
MATO GROSSO;Lucas do Rio Verde;33556;1809788.125;53933.37109375;MT;CENTRO-OESTE
MATO GROSSO;Nova Olimpia;20944;231758.859375;11065.63964844;MT;CENTRO-OESTE
MATO GROSSO;Vera;9502;234282.15625;24656.08984375;MT;CENTRO-OESTE
MATO GROSSO;Nobres;15315;218158.0625;14244.73046875;MT;CENTRO-OESTE
MATO GROSSO;Campo Verde;28147;1152314.875;40939.171875;MT;CENTRO-OESTE
MATO GROSSO;Araguaiana;2996;51094.03125;17054.08007812;MT;CENTRO-OESTE
MATO GROSSO;Cuiaba;550562;9816819.0;17830.5390625;MT;CENTRO-OESTE
MATO GROSSO;Juara;33246;638522.3125;19205.99023438;MT;CENTRO-OESTE
MATO GROSSO;Tabapora;10760;192724.125;17911.16015625;MT;CENTRO-OESTE
MATO GROSSO;Claudia;11148;168539.03125;15118.3203125;MT;CENTRO-OESTE
MATO GROSSO;Querencia;11570;509606.8125;44045.53125;MT;CENTRO-OESTE
MATO GROSSO;Torixoreu;4113;56733.08984375;13793.59960938;MT;CENTRO-OESTE
MATO GROSSO;Sao Jose do Xingu;4218;95578.59375;22659.69921875;MT;CENTRO-OESTE
MATO GROSSO;Ribeirao Cascalheira;9172;102114.3125;11133.26953125;MT;CENTRO-OESTE
MATO GROSSO;Pedra Preta;16461;370495.65625;22507.48046875;MT;CENTRO-OESTE
MATO GROSSO;Pocone;32162;283639.59375;8819.08984375;MT;CENTRO-OESTE
MATO GROSSO;Nova Mutum;26874;1200944.375;44687.9609375;MT;CENTRO-OESTE
MATO GROSSO;Nova Bandeirantes;14078;192547.828125;13677.20996094;MT;CENTRO-OESTE
MATO GROSSO;Sao Jose dos Quatro Marcos;19493;183400.921875;9408.54980469;MT;CENTRO-OESTE
MATO GROSSO;Alto Paraguai;8329;65186.01953125;7826.39013672;MT;CENTRO-OESTE
MATO GROSSO;Itanhanga;5061;129650.5390625;25617.5703125;MT;CENTRO-OESTE
MATO GROSSO;Juruena;9595;91460.1015625;9532.05957031;MT;CENTRO-OESTE
MATO GROSSO;Diamantino;18989;908566.25;47846.98046875;MT;CENTRO-OESTE
MATO GROSSO;Apiacas;8381;148853.84375;17760.86914062;MT;CENTRO-OESTE
MATO GROSSO;Nova Marilandia;2345;38595.01171875;16458.4296875;MT;CENTRO-OESTE
MATO GROSSO;Vale de Sao Domingos;2955;32239.96875;10910.30957031;MT;CENTRO-OESTE
MATO GROSSO;Jauru;10748;125273.625;11655.53027344;MT;CENTRO-OESTE
MATO GROSSO;Nova Lacerda;5252;73640.671875;14021.45019531;MT;CENTRO-OESTE
MATO GROSSO;Varzea Grande;240038;3000096.0;12498.41992188;MT;CENTRO-OESTE
MATO GROSSO;Reserva do Cabacal;2598;23329.37109375;8979.74023438;MT;CENTRO-OESTE
MATO GROSSO;Rosario Oeste;18497;203422.328125;10997.58007812;MT;CENTRO-OESTE
MATO GROSSO;Bom Jesus do Araguaia;4792;101233.46875;21125.51953125;MT;CENTRO-OESTE
MATO GROSSO;Rondonopolis;181902;4862344.0;26730.5703125;MT;CENTRO-OESTE
MATO GROSSO;Juscimeira;12168;150343.078125;12355.61035156;MT;CENTRO-OESTE
MATO GROSSO;Matupa;15170;249672.71875;16458.3203125;MT;CENTRO-OESTE
MATO GROSSO;Jangada;8462;97908.1171875;11570.33007812;MT;CENTRO-OESTE
MATO GROSSO;Feliz Natal;11170;166344.46875;14892.0703125;MT;CENTRO-OESTE
MATO GROSSO;Alta Floresta;51414;579852.1875;11278.09960938;MT;CENTRO-OESTE
MATO GROSSO;Porto Estrela;4027;40506.87890625;10058.8203125;MT;CENTRO-OESTE
MATO GROSSO;Chapada dos Guimaraes;18190;161839.515625;8897.16992188;MT;CENTRO-OESTE
MATO GROSSO;Nova Maringa;5989;215663.78125;36009.98046875;MT;CENTRO-OESTE
MATO GROSSO;Denise;11142;112836.2265625;10127.11035156;MT;CENTRO-OESTE
MATO GROSSO;Itiquira;13022;566956.375;43538.3515625;MT;CENTRO-OESTE
MATO GROSSO;Porto Alegre do Norte;10109;90140.0703125;8916.80957031;MT;CENTRO-OESTE
MATO GROSSO;Dom Aquino;8498;224333.046875;26398.33984375;MT;CENTRO-OESTE
MATO GROSSO;Gloria D'Oeste;3185;35419.9140625;11120.84960938;MT;CENTRO-OESTE
MATO GROSSO;Guiratinga;14523;197953.296875;13630.33007812;MT;CENTRO-OESTE
MATO GROSSO;Alto Araguaia;14611;753334.4375;51559.3984375;MT;CENTRO-OESTE
MATO GROSSO;Novo Mundo;7216;100880.3984375;13980.09960938;MT;CENTRO-OESTE
MATO GROSSO;Barra do Garcas;55120;741355.375;13449.83984375;MT;CENTRO-OESTE
